"","Amanita rubescens","Helotiales sp8","Laccaria sp1","Oidiodendron sp2","Phialocephala fortinii","Piloderma olivaceum","Russula nigrifacta","Russula vesca","Sistotrema sp2","Talaromyces sp","Talaromyces sp2","Amphinema sp1","Auricularia sp","Cenococcum sp5","Cenococcum sp6","Gymnopus dryophilus","Helotiales sp","Helotiales sp2","Helotiales sp6","Helotiales sp9","Inocybe geophylla","Inocybe suecica","Laccaria sp2","Lachnum sp","Lactarius serifluus","Mycena cf capillaripes","Peniophora sp","Russula amoenolens","Russula anthracina","Russula cessans","Russula integra","Russula sanguinea","Thelephora sp","Tomentella sp 24","Tomentella sp1","Tomentella sp23","Tomentella sp24","Tuber  borchii","Wilcoxina rehmii","Xerocomus subtomentosus","Amanita citrina","Amanita pantherina","Astraeus pteridis","Boletus aereus","Cenococcum sp1","Cenococcum sp2","Cenococcum sp3","Cladosporium sp","Clavulina rugosa","Cortinarius croceus sl","Cortinarius nolaneiformis","Cortinarius sp","Cortinarius uraceomajalis","Exidia sp","Galactinia sp.","Genea verrucosa","Golubevia palescens","Helotiales sp1","Helotiales sp4","Helvellosebacina sp","Hyaloscyphaceae sp","Hydnum ovoideisporum","Hydropus pseudotenax","Hypholoma fasciculare","Inocybe assimilata","Inocybe catalaunica","Inocybe cincinnata","Inocybe pudica","Lactarius chrysorrheus","Mycena amicta","Mycena aurantiomarginata","Mycena cf. aetites","Mycena leptocephala","Neonectria sp","Oidiodendron sp","Oidiodendron sp1","Oliveonia sp","Piloderma sp1","Piloderma sp2","Russula delica sl","Russula fragilis","Russula recondita","Russula virescens","Saitozyma  potzolica","Scleroderma verrucosum","Sebacina sp1","Sebacina sp2","Sistotrema sp1","Tomentella sp","Tomentella sp10","Tomentella sp14","Tomentella sp17","Tomentella sp19","Tomentella sp20","Tomentella sp21","Tomentella sp9","Trechisporales sp2","Trichoderma sp","Tricholoma albobrunneum","Trichophaea sp","Xerocomellus chrysenteron","Xerocomellus porosporus","Geopora aff. closa","Phaeosphaeriae sp","Pyronemataceae sp1","Pyronemataceae sp2","Terfezia sp","Tomentella sp5","Cenococcum sp","Humaria hemisphaerica","Inocybe amygdaliolens","Pachyphlodes sp","Piloderma rallum","Tomentella sp 19","Tomentella sp 6","Tomentella sp6","Tomentella sp8","Mortierella sp1","Russula risigallina","Tomentella sp13","Amphinema sp2","Atheliaceae sp","Byssocorticium  sp","Cortinarius  furvoumbrinus","Cortinarius furvoumbrinus","Dermoloma cuneifolium","Geopora sp","Helotiales sp3","Helotiales sp5","Helotiales sp7","Hymenoscyphus sp","Lactarius deliciosus","Lactarius piperatus","Russula  lepida","Russula olivacea","Suillus luteus","Tomentella sp2","Tomentella sp3","Tomentella sp7","Trechisporales sp1","Venturia sp","Cenococcum sp 3","Cryptodiscus sp","Fibroporia vaillantii","Mortierella sp2","Otidea  bufonia","Russula cf globispora","Russula sp","Russula velutipes","Talaromyces sp1","Tomentella  sp3","Tomentella  sp4","Tomentella sp11","Tomentella sp18","Tomentella sp22","Byssocorticium  atrovirens","Cenococcum sp4","Genea sp","Inocybe sp","Nagrajchalara sp","Peniophora incarnata","Pezizales sp","Pseudotomentella sp","Sebacina sp","Simplicillium sp","Sistotrema sp3","Tomentella sp12","Trechisporales sp3","Tricholoma portentosum"
"Alnus cordata",1,4,2,4,1,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arbutus unedo",0,0,0,4,2,2,0,0,0,0,0,3,1,3,3,1,2,1,1,1,2,1,1,2,2,1,2,1,1,1,3,1,8,2,1,3,7,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Castanea sativa",0,1,5,12,0,1,0,1,0,0,0,2,0,3,3,0,0,0,0,5,0,0,6,1,1,0,0,9,0,0,1,1,0,0,0,1,3,9,1,0,2,4,4,1,3,1,5,1,1,1,3,1,2,1,2,4,1,1,1,1,1,3,1,1,1,1,1,3,5,1,1,1,1,2,1,1,2,1,1,7,7,3,2,1,1,6,1,5,2,3,1,3,4,4,1,3,1,1,2,8,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cistus salviifolius",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fagus sylvatica",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ostrya carpinifolia",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pinus spp.",0,2,0,4,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,5,0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,5,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Quercus ilex",0,2,0,5,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,1,0,1,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,8,5,1,2,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Quercus pubescens",0,0,0,3,0,0,0,7,0,0,0,0,0,3,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,3,1,1
